4,105 年全國語文競賽閩南語朗讀文章 國小組01,阮兜的早頓,第一擺錄音,,,
5,105 年全國語文競賽閩南語朗讀文章 國小組02,鉸頭鬃,,,,
13,105 年全國語文競賽閩南語朗讀文章 國中組03,烏嘛嘛,,,,
14,105 年全國語文競賽閩南語朗讀文章 國中組04,愛讀暗學仔的阿母,,,,
15,105 年全國語文競賽閩南語朗讀文章 國中組05,熱天的幸福,,,,
16,105 年全國語文競賽閩南語朗讀文章 國中組08,故鄉的楊桃欉,,,,
17,105 年全國語文競賽閩南語朗讀文章 高中職組01,天然的四秀仔,,,,
18,105 年全國語文競賽閩南語朗讀文章 高中職組02,總舖師的圍爐菜,,,,
19,105 年全國語文競賽閩南語朗讀文章 高中職組03,泳渡日月潭,,,,
20,105 年全國語文競賽閩南語朗讀文章 高中職組04,天公疼好人,,,,
21,105 年全國語文競賽閩南語朗讀文章 高中職組05,勤儉較有底，浪費不成家,,,,
22,105 年全國語文競賽閩南語朗讀文章 高中職組06,黃金雨,,,,
23,105 年全國語文競賽閩南語朗讀文章 高中職組07,行路的體會,第二擺錄音,,,
24,105 年全國語文競賽閩南語朗讀文章 高中職組08,電子時代,,,,
25,105 年全國語文競賽閩南語朗讀文章 高中職組09,南迴鐵路,,,,
26,105 年全國語文競賽閩南語朗讀文章 高中職組10,蘆花開，來去蘆洲心花開,,,,
28,105 年全國語文競賽閩南語朗讀文章 教師組02,暗光鳥咧叫的時,,,,
29,105 年全國語文競賽閩南語朗讀文章 教師組03,菜瓜糜,,,,
31,105 年全國語文競賽閩南語朗讀文章 教師組05,性命中起大湧的彼一冬,,,,
32,105 年全國語文競賽閩南語朗讀文章 教師組06,懷念的山城──平溪,,,,
33,105 年全國語文競賽閩南語朗讀文章 教師組07,開墾一坵福田,,,,
34,105 年全國語文競賽閩南語朗讀文章 教師組08,山海城市,,,,
60,105 年全國語文競賽閩南語朗讀文章 教師組12,「期待」煞變「傷害」,,,,
63,105 年全國語文競賽閩南語朗讀文章 社會組07,基隆的後花園,,,,
66,105 年全國語文競賽閩南語朗讀文章 社會組10,思念認真拍拚的細漢小弟,,,,
67,105 年全國語文競賽閩南語朗讀文章 社會組11,海口新港,,,,
68,105 年全國語文競賽閩南語朗讀文章 社會組12,苦瓜封的母愛,,,,
256,105 年全國語文競賽閩南語朗讀文章 教大組02,霧夜的燈塔,,,,
257,105 年全國語文競賽閩南語朗讀文章 教大組02,溫暖的七箍銀,,,,
259,朗讀,阿媽的番薯,,,,
260,朗讀,遊學,,,,
261,朗讀,典雅閩南語來做伴,,,,
262,朗讀,臺灣水牛,,,,
263,朗讀,喜樹仔烏貓,,,,
264,朗讀,予逐家的一張批,,,,
357,文學獎,都市囡仔草地倯,第三擺錄音,,,
358,文學獎,閣行一擺彼條故鄉的路,,,,
359,文學獎,一場無練習的比賽,,,,
360,文學獎,阿英仔,,,,
361,文學獎,天漸漸光，新中街,,,,
362,文學獎,趁外路仔,,,,
363,文學獎,管區的,,,,
364,文學獎,百日孝子,,,,
365,文學獎,廟公是『007』,,,,
366,文學獎,辜負,,,,
367,文學獎,病,,,,
368,文學獎,天欲光的時,,,,
369,文學獎,鞏金的內褲,,,,
370,文學獎,活欲死欲活,,,,
371,文學獎,醫學研討會,,,,
375,舞台劇,人間條件（二）─她和她生命中的男人們（序場至第八場）,Te 4 pai,11,,
355,電影,海之傳說─媽祖,,10,,
660,電影,地獄新娘,,10,,
663,戲劇,春梅01,,11,Hap-im tse,20iah koh u hong9
664,戲劇,雨後驕陽01,第四擺sua3,10,,
684,戲劇,《阿不拉的三個女人》01,第五擺,10,,
701,電影,燒肉粽,,10,,
704,電影,高雄發的尾幫車,,10,,
737,電影,三八新娘戇囝婿,,10,,
853,電影,臺北發的早幫車,,10,,
854,電影,舊情綿綿,第五擺sua3,10,,
791,新聞報導,用族語寫公文 蔡英文-原住民轉型正義伐大步,第六擺,,,
792,新聞報導,著緊通過〈國家語言發展法〉,,,,
793,新聞報導,30年後台灣母語攏總死了了,,,,
794,新聞報導,新台灣話陳列館,,,,
795,新聞報導,是按怎一定愛支持《國家語言發展法》？,,,,
796,新聞報導,台中人口超越高雄 成做台灣第二大城市,,,,
797,新聞報導,台語起鼓，台灣人起鼓,,,,
798,新聞報導,台越文學外交熱phut-phut,,,,
799,新聞報導,Ài台語，愛台語,,,,
800,新聞報導,你台語認證矣未,,,,
801,新聞報導,Putin用對抗固權力,,,,
802,新聞報導,外交政策佮bàn-bah貼紙,,,,
803,新聞報導,Hillary Clinton欲終結大量監禁,,,,
804,新聞報導,種族屠殺的教訓,,,,
805,新聞報導,驚美國Iran行倚 Saudi靠家己,,,,
806,新聞報導,頁岩石油發展緊 OPEC地位不保,,,,
807,新聞報導,美國面對Islam國的兩難,,,,
808,新聞報導,免錢的上貴 面冊拜託收我1箍,,,,
809,新聞報導,同性婚合法化 閣來看澳洲,,,,
810,新聞報導,教宗成做左派領袖？,,,,
475,動畫,01.尾溜上讚,第七擺,,,
476,動畫,02.總算見面矣,,,,
477,動畫,03.荷仁豆雞仔囝欲去佗位 ,,,,
478,動畫,04.驚寂寞的草莓夜婆 ,,,,
479,動畫,05.秘密洞空 ,,,,
480,動畫,06.洞空的秘密 ,,,,
481,動畫,07.只要做伙就好 ,,,,
482,動畫,08.一落雨香菇四跤仔就出現矣 ,,,,
483,動畫,09.直直的萬歲-直直的 ,,,,
484,動畫,10.愛哭的西瓜龜 ,,,,
485,動畫,11.變長的長蔥仔鱷魚 ,,,,
486,動畫,12.跳舞就歡喜 ,,,,
487,動畫,13.柑仔雞仔囝的寶物 ,,,,
488,動畫,14.戀愛的桃仔鶴 ,,,,
489,動畫,15.直直衝的芋仔山豬 ,,,,
490,動畫,16.水梨仔鳥和流星 ,,,,
491,動畫,17.菜頭徛鵝的冰角 ,,,,
492,動畫,18.苦瓜鳥的惡作孽 ,,,,
493,動畫,19.菜蔬灣的怪物（上集） ,,,,
494,動畫,20.菜蔬灣的怪物（下集） ,,,,
495,動畫,21.想欲變瘦的柑仔蜜豬 ,,,,
496,動畫,22.烏豆雞仔囝出現矣 ,,,,
497,動畫,23.蘋果夜婆的秘密 ,,,,
498,動畫,24.不可思議的葉仔 ,,,,
499,動畫,25.走去揣雨 ,,,,
500,電子報102-104,嘉南大圳之父,,,,
501,電子報102-103,甜粿,,,,
502,電子報102-102,阿姑轉外家 ,,,,
503,電子報102-101,恩典 ,第七擺sua3,,,
504,電子報102-100,掛礙,,,,
505,電子報102-99,語言內底的鱟 ,,,,
506,電子報102-98,同窗,,,,
507,電子報102-97,千算萬算，毋值天一劃 ,,,,
508,電子報102-96,燦光寮山 ,,,,
509,電子報102-95,阿母逐日 ,,,,
510,電子報102-94,竹仔開花 ,,,,
511,電子報102-93,阿媽種菜 ,,,,
512,電子報102-92,怪縒的蟲豸 ,,,,
513,電子報102-91,寒人會當變啥 ,,,,
514,電子報102-90,生查埔佮生查某 ,,,,
515,臺灣閩南語我嘛會,金山老街來𨑨迌－臺北縣金山鄉 ,,,,
516,臺灣閩南語我嘛會,覆菜──苗栗的名產 ,,,,
517,臺灣閩南語我嘛會,澎湖臺灣味,,,,
